;Response Time;Availability;Reliability;Service Name
200;163.0;91;73;SignatureVerification
201;146.5;90;73;SynonymsService
202;127.0;90;67;Compound1
203;134.08;97;73;NSVMCachingAPI
204;597.5;98;60;PhoneValidator
205;182.33;100;73;PolicyDocuments
206;121.67;99;73;TravelCodesTranslator
207;219.2;85;58;hmomentService
208;175.0;92;73;LVISWebService
209;135.67;93;58;DimeInterop
210;334.0;92;67;fdnadistService
211;51.5;100;73;MedicareData
212;207.2;85;73;btwistedService
213;4480.8;52;50;LocalSearchSrvService
214;154.0;71;73;retsinfoService
215;123.92;97;73;EditService
216;669.1;56;60;premiumuser package
217;243.0;98;73;eSynapsFeed
218;126.67;94;73;BagsOnNet
219;114.5;95;67;XigniteNews
220;65.4;92;67;AWSECommerceService
221;196.0;88;73;sample
222;148.95;89;67;EcMSoapBridgeService
223;166.63;99;67;HR-XML_x0020_Validation_x0020__x0028_2006-02_x0020_release_x0029_
224;306.8;90;73;mergerService
225;223.6;100;73;skipseqService
226;229.79;89;67;AWSECommerceService
227;219.0;56;60;lister
228;236.67;63;53;SubjectBrowserService
229;460.0;56;60;IAddress2service
230;248.8;88;67;trimestService
231;220.6;90;73;btwistedService
232;242.4;89;73;prophetService
233;257.5;100;73;IntegrateServiceService
234;170.0;85;60;CaptchaService
235;87.14;87;67;MemberServices
236;219.0;99;80;notification
237;122.0;86;67;interopLabEchoHeader
238;228.6;100;73;transeqService
239;187.75;64;73;Beheer
240;184.74;62;67;v40
241;1104.67;47;83;VizieRService
242;276.0;88;67;stretcherService
243;316.3;84;53;AnalysisWSAppLabImplService
244;63.25;98;67;SIAP
245;140.5;97;73;PipelineManagerALE
246;167.5;86;73;CalcService
247;287.22;86;53;AnalysisWSAppLabImplService
248;244.0;86;83;HelloOpenSOAP
249;1138.33;88;73;FindBlankWS
250;154.0;98;73;BaseformService
251;1226.0;91;73;Personalizer
252;55.5;81;73;AmazonHistoricalPricing
253;287.22;85;53;AnalysisWSAppLabImplService
254;283.0;83;73;Departements
255;825.8;90;60;Schedule
256;335.58;65;73;DataTypes
257;224.0;78;73;NumberGuess
258;581.0;83;50;GetPersonInfoService
259;130.75;56;83;PmSoapRpcApi
260;203.0;72;83;Streams
261;272.43;85;53;AnalysisWSAppLabImplService
262;333.52;86;53;AnalysisWSAppLabImplService
263;121.0;91;73;GoogleSearchService
264;102.0;90;73;DOTSGeoPhone
265;330.19;92;67;TerraService
266;77.9;91;73;protseq
267;111.0;98;67;SushiwsPort
268;214.62;32;53;BarbiWebServicesImplService
269;463.6;91;73;showdbService
270;854.0;96;73;DevLeap_x0020_-_x0020_WSCached
271;540.5;72;67;ndfdXML
272;905.0;96;73;EnergyUnit
273;158.8;87;73;SoapTest
274;109.75;70;73;ImgCutout
275;664.0;83;53;EncryptPointService
276;1529.0;72;83;CountryService
277;95.25;99;73;FACISBackgroundCheck
278;146.83;85;83;VbidasService
279;382.71;27;73;JanusAT
280;322.33;99;73;pathwayDBSer
281;599.0;85;73;CommuneInfoService
282;235.4;87;73;etandemService
283;2836.25;79;73;DataService
284;202.0;98;80;PCtoLongLat
285;71.75;59;67;FaxMessagingService
286;312.0;88;73;ftreedistpairService
287;248.4;98;58;chaosService
288;298.83;46;83;nalennd
289;474.91;91;60;XigniteRealTime
290;142.0;39;73;GuessWebService
291;262.5;89;73;LandmarkService
292;443.0;98;58;lindnaService
293;255.08;12;53;OnlineMessenger
294;245.8;89;73;backtranseqService
295;409.5;86;58;MlekoSluzba
296;1730.0;72;67;GMPubSrvService
297;235.9;61;73;TheHolyBible
298;293.0;99;73;DownloadService
299;372.25;66;80;Service
300;104.5;86;73;CoolWSFromITM
301;305.37;87;67;AWSECommerceService
302;138.5;86;73;Utility
303;227.0;97;80;EHCIntegrationService
304;189.0;83;83;SerClsPeticionSOAPTPVPCservice
305;126.0;83;83;XEMBLService
306;80.55;94;60;SkyNode
307;211.0;86;73;trimseqService
308;220.4;85;58;danService
309;305.0;86;73;news
310;1235.0;88;42;LeagueService
311;238.0;87;80;nEkaWebService
312;195.0;89;73;seqretsplitService
313;115.0;98;73;Batch_Transfer
314;447.2;90;73;SoapTest
315;367.4;85;73;embossversionService
316;786.5;67;50;Sandbox6Service
317;289.0;86;80;DatabindingPatterns
318;220.2;93;73;getorfService
319;127.75;94;73;XFService
320;231.0;83;83;bonjourwsdl
321;620.25;91;78;WikiWebService
322;158.25;93;73;IOHandler
323;445.43;96;80;BLiquidity
324;1255.12;97;60;pbx
325;541.0;100;83;WitwService
326;266.33;85;67;TargetServiceBinding
327;151.0;83;78;christmas
328;115.4;97;67;TNPubServicesXML
329;1832.67;89;67;serviceName
330;295.67;73;73;Vigenere1
331;345.0;72;83;SerClsPeticionSOAPTPVPCservice
332;222.6;85;58;pepnetService
333;135.27;81;60;Interop
334;157.5;86;73;TimeService
335;446.23;90;60;XigniteChart
336;275.0;88;50;TRMStandardVersionService
337;170.67;96;73;eyeVeri
338;328.5;46;73;WhiteMesaSoap12AddTestSvc
339;407.0;78;73;Rss
340;308.0;93;78;logon
341;281.91;86;53;AnalysisWSAppLabImplService
342;368.0;90;60;ConfigEditingService
343;412.25;89;73;Game
344;399.6;52;67;Utility
345;275.0;83;83;VersionService
346;117.0;86;73;DailyHoro
347;98.25;90;73;PermitPlace
348;349.0;91;58;AdminService
349;486.4;81;60;Interop
350;213.0;100;58;isochoreService
351;130.0;89;67;XWebEmailValidation
352;208.6;88;73;showfeatService
353;123.92;66;73;DataTypes
354;517.67;63;67;ItestckvSOAPservice
355;654.41;87;53;GeDat
356;210.5;72;80;SoapGO
357;82.0;90;73;DataUtil
358;238.5;73;73;Service
359;322.0;91;73;FlightRouteAggregatorService
360;103.25;93;73;DOTSValidateCanada
361;238.04;48;67;WebSyndicationService
362;177.0;83;73;BarCodesService
363;260.0;83;73;RandomBushismService
364;182.0;83;83;IgetNumbersservice
365;175.6;51;80;Resources
366;233.0;89;73;dregService
367;50.75;56;80;mdWebServices
368;152.0;96;73;SOAPSend
369;325.25;56;67;IWSDLPublishservice
370;1425.75;78;73;WSMPsrchService
371;203.8;93;73;antigenicService
372;149.5;94;73;LeftNeighboursService
373;4637.61;30;67;SBSWebService
374;440.75;89;73;SMSGateway
375;994.0;99;73;MathService
376;155.0;83;80;SearchCuroCustomerService
377;137.71;79;67;interop2
378;434.83;66;80;Service
379;374.2;93;67;vrnaalifoldpfService
380;1342.0;94;73;Headlines
381;151.22;93;73;Products
382;246.6;92;73;pdbtospService
383;130.0;94;73;DOTSFraudProtection
384;324.0;83;83;BankValSOAP
385;186.0;86;60;Random Quote
386;2909.47;94;67;Service1
387;331.0;91;73;DownloadService
388;375.0;93;73;distmatService
389;485.6;94;73;mergerService
390;173.0;83;73;showmyip_lookup
391;733.08;30;73;DNGatewatWebServiceService
392;221.0;18;60;AmazonSearchService
393;97.33;88;73;DOTSYellowPages
394;178.5;72;67;IPasswordservice
395;315.5;86;80;HexBinaryTest
396;278.75;86;83;CalcService
397;288.8;51;83;VaerkerService
398;99.0;60;53;PropertyInformation
399;359.15;51;60;Round4XSDTest
400;1189.5;72;78;UCDResolverService
401;427.2;96;73;eUtilsService
402;213.82;59;67;PCSDealers
403;524.0;94;67;TestService
404;149.0;96;58;AdminService
405;102.0;86;80;WhiteYork_x0020_Hosting_x0020_Usage_x0020_Service
406;147.75;78;73;SessionService1
407;49.53;53;60;CB_CD
408;498.67;90;73;GoogleSearchService
409;251.6;92;67;wordmatchService
410;386.71;45;67;WebBugService
411;198.0;97;73;seqretService
412;184.5;90;60;XigniteInsider
413;76.0;98;50;GtsInterfacesService
414;3698.04;60;67;search
415;216.0;93;73;SeqReferenceInfoEJB
416;198.8;100;73;shuffleseqService
417;306.0;90;73;LandmarkService
418;2938.5;72;73;GetCustomNews
419;1783.25;93;53;wsTravelService
420;111.0;72;83;GD_VSDB_WMService
421;1019.75;99;73;FileShopHandler
422;555.0;83;73;addressMeister.comService
423;150.5;92;73;DataTypes
424;353.75;66;80;Service
425;75.22;93;67;search
426;96.67;92;58;WolframSearchService
427;477.0;94;73;BNPriceWS
428;42.5;72;73;XarayaSoap
429;115.0;86;73;Zip2Geo
430;70.86;42;78;WMLS
431;317.0;93;73;supermatcherService
432;140.0;95;73;CCChecker
433;223.33;97;73;generate_login_token
434;121.33;90;73;GoogleSearchService
435;126.0;97;58;BlogAPI
436;1238.17;47;72;MAGGIE
437;105.92;9;67;GenericXsltCallback
438;349.07;95;67;Report
439;178.4;87;73;WorldTimeService
440;207.0;25;67;uBioService
441;300.0;88;73;DownloadService
442;157.0;90;73;Interactive
443;321.5;56;67;eZentrum-Webservices
444;200.0;87;58;hmomentService
445;162.0;98;73;LoggingService
446;66.0;83;78;SecureLogin
447;122.0;99;73;WSDLInteropTestListService
448;90.0;85;60;interop2C
449;169.75;69;60;LocalService
450;314.62;96;83;ProMLResolver
451;211.25;89;67;WSDLInteropTestRpcEncService
452;83.0;91;80;CourseRegistration
453;286.0;93;73;Afstandsberegner
454;121.46;61;67;AutoService
455;195.0;83;80;walker_service
456;234.83;73;73;XMSServer
457;3150.0;98;73;AustralianPostCode
458;175.67;73;73;SiteUser
459;345.0;98;89;ZipCodeLookup
460;189.57;43;73;kSMSSoap
461;99.0;99;73;Drors
462;186.0;83;83;SerClsPeticionSOAPservice
463;133.17;94;73;Utility
464;152.0;96;60;EmailVerification
465;538.0;97;58;AdminService
466;199.4;99;73;sigcleaveService
467;293.8;93;73;stretcherService
468;413.5;98;80;hellowsdl
469;314.15;100;60;NSVMPublishingAPIV3
470;104.75;89;73;DOTSCurrencyExchange
471;225.2;100;73;checktransService
472;444.0;83;73;SiteInspectService
473;249.08;12;53;OnlineMessenger
474;261.09;85;53;AnalysisWSAppLabImplService
475;2779.5;28;60;CatalogService
476;275.5;71;78;LottoDrawings
477;3007.25;79;73;DataService
478;146.5;72;83;MaranServiceService
479;163.0;85;60;TaxDataComplete
480;330.0;83;67;GeoCodeSrvService
481;193.0;88;73;patmatdbService
482;214.4;89;73;msbarService
483;125.0;86;73;geographyRequests
484;329.8;51;73;Departements
485;3166.0;72;83;RecommendationService
486;216.6;94;73;newcpgseekService
487;115.4;96;80;FullerData_x0020_High_x0020_Score_x0020_Service
488;338.0;72;73;eSynapsMonitor
489;831.36;64;80;getOtherInformation
490;92.5;78;73;Rankings
491;118.1;45;67;SimpleTest
492;199.17;56;67;CRMTeeTimeAPI
493;158.9;61;67;SoapTest
494;386.4;100;73;embossversionService
495;167.0;72;78;IRomanservice
496;398.17;66;80;Service
497;273.6;88;73;restoverService
498;190.0;98;89;eUtilsService
499;1201.0;83;78;Systamex
500;668.75;79;73;Reed_x0020_Affiliates_x0020_WebService
501;145.25;56;78;ObjectStateManager
502;208.5;100;80;GetPeopleSearch
503;305.4;89;50;plotconService
504;99.0;88;73;OcrService
505;539.72;23;60;IXMLWSservice
506;929.0;86;73;BankFinder
507;401.14;43;83;DDBJ
508;224.0;75;78;sandriniWebService
509;424.57;50;73;ZipCode
510;164.5;72;73;timeDateEmail
511;292.0;100;73;MetarService
512;729.0;94;73;MarketData
513;122.93;93;60;SchemaWeb
514;253.0;100;67;TerraService
515;277.4;93;73;compseqService
516;81.0;70;73;MathTools
517;379.78;85;53;AnalysisWSAppLabImplService
518;170.25;56;60;SubscriptionManager
519;79.0;83;78;FaxService
520;114.33;85;73;RandomService
521;402.78;87;60;XigniteQuotes
522;128.5;72;78;ITempConverterservice
523;83.0;87;73;KUAMNewsSyndicatedHeadlines
524;41.0;83;60;WQS
525;725.63;88;67;VNetCenterInterfaceForSP
526;136.4;90;73;SoapTest
527;68.57;43;78;WMLS
528;217.5;78;73;WahooScoresService
529;603.5;85;73;ErrorReporter
530;137.75;79;67;PhoneVerify
531;149.0;96;89;eUtilsService
532;641.5;96;73;ICD10
533;68.0;97;73;NycAddressService
534;333.0;83;83;Bible
535;205.0;65;73;Events
536;123.45;86;67;AWSECommerceService
537;98.4;93;73;fandgSubscriptionWS
538;287.0;89;67;WSCUVocal
539;235.0;83;67;ReporteAereo
540;134.0;83;83;VersionService
541;350.5;86;73;SendPageService
542;214.0;85;73;silentService
543;189.5;72;83;RecommendationService
544;461.0;98;60;EconometricStats
545;211.0;87;73;Typograf
546;123.0;78;73;SessionService1
547;227.53;90;67;AWSECommerceService
548;126.83;100;67;XigniteTools
549;262.5;86;73;LandmarkService
550;69.0;56;83;RsvmService
551;192.0;83;83;LittServiceService
552;216.5;89;60;zipCodeClass
553;247.8;99;73;Service1
554;287.67;63;73;SkyBoT
555;154.1;53;67;DMReporting
556;514.5;86;73;bidlistconnection_web_services
557;222.0;73;73;Service
558;161.0;98;73;GBNIRHolidayService
559;117.0;83;67;IOremGeocoderservice
560;126.25;100;60;CurrencyRates
561;101.0;86;73;CityLocations
562;291.0;88;73;SRWSampleService
563;211.0;22;73;valdoc
564;172.57;90;67;Icon
565;138.07;30;72;WMLS
566;205.31;56;67;EPADWebServices
567;166.6;51;73;interop
568;470.43;43;78;ProFoxWS
569;288.87;84;53;AnalysisWSAppLabImplService
570;81.0;100;80;DeadOrAlive
571;404.5;99;73;StateInfoSrv
572;225.0;85;73;PetWebServices
573;260.6;100;67;showseqService
574;138.0;85;73;ATTSMS
575;93.3;60;73;DemographixQuery
576;229.0;98;73;transeqService
577;152.5;86;73;WSLoggildingar
578;255.25;67;73;SendServiceNoHeader
579;269.0;96;58;LOTTO_UK_NumberChecker
580;357.33;97;73;WsdlContractFirstService
581;225.5;86;73;PingPong
582;105.78;60;73;DelayedStockQuote
583;137.0;83;73;CarCalculatorServiceService
584;248.0;78;73;SearchNajdiSi
585;455.94;64;53;TexServices
586;411.12;39;73;MapService
587;274.0;100;73;emowseService
588;201.8;94;73;patmatdbService
589;848.15;21;78;interpublish
590;1164.0;88;83;2smsMessaging
591;427.65;86;53;AnalysisWSAppLabImplService
592;3343.0;83;83;SummaryService
593;1099.0;95;73;StockServices
594;319.83;84;53;AnalysisWSAppLabImplService
595;489.2;67;73;TimeZones
596;79.12;70;73;MathService
597;254.4;97;73;chipsService
598;409.0;87;73;WSDLInteropTestListService
599;202.4;89;73;nthseqService
600;287.4;91;50;prettyplotService
601;86.86;100;73;Distance
602;291.25;92;60;XmppService
603;137.0;83;73;myService
604;1391.5;89;73;EMBLNucleotideSequenceWebService
605;308.45;87;67;XigniteHoldings
606;3157.61;23;78;IdeasServiceService
607;312.97;93;67;FuelPricingServices
608;273.85;87;60;sfconnector
609;314.0;63;73;SkyBoT
610;142.0;97;73;IPHelpers
611;123.83;99;73;HolidayService
612;191.0;100;73;stssearchService
613;89.0;83;78;ISOcode2shortformatSOAP
614;110.0;83;73;Import1
615;179.0;79;73;XfccBasic
616;210.0;97;73;WhoIsService
617;436.6;90;73;showdbService
618;730.2;86;73;InsertRelation
619;166.0;86;73;NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication
620;1703.0;83;83;ElementRefinementsService
621;161.0;72;83;HomeworkService
622;172.0;89;89;VasService
623;370.5;86;73;SMS
624;120.83;64;73;BlastbtService
625;137.75;78;73;CualEsMiIP
626;97.0;90;73;interop2B
627;189.0;83;78;SOAP
628;409.67;99;73;IT_x0040_Service_x0020_Webservices
629;217.4;87;73;wordmatchService
630;61.5;72;73;Remember_x0020_God
631;82.25;99;73;SdssFields
632;836.5;86;73;GoogleService
633;561.5;91;73;OTSZip
634;197.4;99;73;seqretsplitService
635;226.0;78;73;CEqImage
636;268.35;85;53;AnalysisWSAppLabImplService
637;131.36;90;60;Interop
638;129.0;89;73;WSDLInteropTestRpcEncService
639;81.0;93;58;AdminService
640;154.0;95;73;SimilarityService
641;143.67;93;80;symgateEngine
642;271.6;90;73;newseqService
643;147.33;91;73;ABAService
644;334.0;89;73;QueryCheckService
645;166.0;83;83;AssociatedCheckerService
646;158.0;72;67;TimeService
647;179.5;94;73;Servicio_medio_ambiente
648;116.0;87;60;MainService
649;677.0;83;73;TranslateSvc
650;173.0;91;73;NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication
651;123.67;87;73;GoogleSearchService
652;178.0;56;78;IHessServiceservice
653;63.83;19;60;AmazonSearchService
654;874.75;56;73;IDEC_GeoServeis
655;481.0;83;78;ImgCount
656;170.0;87;73;SoapTest
657;194.0;56;78;WMLP
658;1376.0;99;83;ASPNLogin
659;300.48;85;53;AnalysisWSAppLabImplService
660;153.5;93;73;ThesaurusService
661;255.0;87;67;digestService
662;130.25;79;73;IP2Geo
663;60.18;93;67;AWSMechanicalTurkRequester
664;142.17;46;73;Euro42
665;137.81;63;73;ServerTime
666;208.0;92;73;cutseqService
667;110.78;85;73;DOTSFastWeather
668;1078.33;84;72;MAGGIE
669;237.0;97;73;WeatherStationService
670;1939.0;99;73;StockQuote
671;287.93;100;67;ABRXMLSearch
672;407.0;85;58;AdminService
673;464.0;67;80;Service
674;445.0;89;83;BulportFinanceService
675;484.5;78;67;AMIWebServiceService
676;3283.0;92;73;Search
677;664.0;83;83;VersionService
678;281.8;93;73;prophecyService
679;932.0;67;73;SumibiConvertService
680;113.2;51;73;XMethodsQuery
681;91.5;86;73;Service
682;386.44;27;60;IACHSOAPservice
683;505.0;100;73;GoogleSearchService
684;316.28;86;33;GSXWS
685;219.0;87;73;K4THotelAvailWS
686;85.25;78;73;UtilityService
687;459.0;98;73;LDAPService
688;3625.06;64;73;EnGraphGPS
689;214.0;86;80;SwissCities
690;169.4;90;73;SoapTest
691;210.4;90;73;tfmService
692;166.0;83;83;HelloService
693;148.06;52;67;Location
694;182.0;92;67;PixelsToXYService
695;126.0;94;60;USAddressVerification
696;175.5;96;60;Medicare
697;254.6;98;67;chipsService
698;237.8;99;73;infoseqService
699;621.2;85;73;MAPPResults
700;130.75;95;73;CafePressServices
701;163.0;96;73;MortgageIndex
702;112.83;98;73;Files
703;103.67;97;73;SearchService
704;312.5;21;42;SforceService
705;223.5;72;73;RecommendationService
706;126.25;91;73;WSDLInteropTestRpcEncService
707;95.38;62;73;EmailVerNoTestEmail
708;118.75;86;67;XigniteSurvey
709;294.6;94;73;restrictService
710;280.61;85;53;AnalysisWSAppLabImplService
711;107.33;63;73;wsaTestService
712;82.67;93;67;CPP_SCORING_REQUEST
713;229.6;88;73;showseqService
714;355.0;66;80;Service
715;151.0;92;73;CooccurrencesAllService
716;268.2;93;67;maskseqService
717;296.06;55;67;ServiceBilling
718;215.0;90;73;palindromeService
719;278.08;59;60;Lodge
720;320.0;91;73;Courses
721;126.22;92;73;The_x0020_Development_x0020_One_x0020_XMLTV_x0020_Web_x0020_Service
722;275.87;85;53;AnalysisWSAppLabImplService
723;259.8;88;67;msbarService
724;1345.5;78;73;WSMPsrchService
725;151.0;85;83;ProTagService
726;104.0;87;73;DOTSTimeZoneAppend
727;132.73;86;73;SkyNodeWS
728;2141.67;88;73;MatchService
729;4651.0;65;73;WS4lsqlService
730;227.0;92;73;megamergerService
731;350.33;91;73;OHRwurmIndexService
732;191.11;87;67;GeoAccess
733;79.65;61;67;AWSECommerceService
734;174.17;88;73;EnvioSMS
735;1760.48;97;67;ERSWebCensusMapService
736;107.0;83;83;eBayWatcherService
737;104.0;92;73;EditService
738;211.4;100;73;checktransService
739;210.33;93;67;SyndicationServiceExperimental
740;126.2;90;73;SoapTest
741;111.0;83;83;TemperatureService
742;72.25;89;78;X3WS
743;115.0;83;73;AreaService
744;405.0;85;73;ManageNumbers
745;495.0;83;72;companyPaymentAuthorizationService
746;861.75;56;78;ApniUrdu
747;244.0;78;73;Catalog
748;160.5;86;73;zCalcSvc
749;128.33;94;73;ImageryMetaDataService
750;148.5;87;67;USHolidayDates
751;3347.0;83;83;OTNGUIDGenerator
752;3055.0;56;83;PimlService
753;130.25;78;73;Proverbs
754;183.42;92;60;Service1
755;167.0;85;73;Service1
756;331.0;87;73;DownloadService
757;140.67;63;60;NavigatePublicationTarget
758;416.25;69;67;NetDicV08
759;68.83;100;73;Image_x0020_Search
760;867.73;94;33;SaisieFrance2ServiceBeanService
761;429.38;20;42;PayPalAPIInterfaceService
762;837.25;78;73;NewsService
763;151.75;88;73;NumPager
764;212.2;90;73;oddcompService
765;151.4;53;73;ACMEProducts
766;275.8;85;73;remapService
767;155.0;100;67;sekeywordService
768;258.0;92;73;codcopyService
769;416.33;46;83;PML
770;206.25;87;60;JobSequencerService
771;197.0;89;60;checkidService
772;168.5;88;60;DataGeneration
773;281.39;61;67;Service1
774;302.4;91;73;textsearchService
775;123.7;93;67;XWebLead
776;66.0;83;78;SecureLogin
